date,store,item,forecast_sales
2018-01-10,10,20,36.44
2018-01-11,10,20,45.83
2018-01-12,10,20,40.53
2018-01-13,10,20,43.91
2018-01-14,10,20,54.3
2018-01-15,10,20,33.64
2018-01-16,10,20,38.95
2018-01-17,10,20,35.07
2018-01-18,10,20,41.39
2018-01-19,10,20,44.16
2018-01-20,10,20,44.47
2018-01-21,10,20,46.64
2018-01-22,10,20,31.56
2018-01-23,10,20,46.16
2018-01-24,10,20,41.12
2018-01-25,10,20,38.98
2018-01-26,10,20,41.96
2018-01-27,10,20,44.65
2018-01-28,10,20,46.58
2018-01-29,10,20,38.36
2018-01-30,10,20,44.4
2018-01-31,10,20,41.22
2018-02-01,10,20,43.55
2018-02-02,10,20,45.56
2018-02-03,10,20,42.42
2018-02-04,10,20,42.18
2018-02-05,10,20,40.92
2018-02-06,10,20,36.13
2018-02-07,10,20,42.45
2018-02-08,10,20,43.91
2018-02-09,10,20,46.96
2018-02-10,10,20,50.32
2018-02-11,10,20,48.26
2018-02-12,10,20,37.82
2018-02-13,10,20,35.5
2018-02-14,10,20,38.87
2018-02-15,10,20,40.26
2018-02-16,10,20,45.37
2018-02-17,10,20,50.24
2018-02-18,10,20,55.4
2018-02-19,10,20,37.56
2018-02-20,10,20,42.99
2018-02-21,10,20,46.78
2018-02-22,10,20,47.16
2018-02-23,10,20,46.4
2018-02-24,10,20,49.94
2018-02-25,10,20,53.4
2018-02-26,10,20,37.73
2018-02-27,10,20,39.84
2018-02-28,10,20,44.59
2018-03-01,10,20,48.14
2018-03-02,10,20,48.46
2018-03-03,10,20,54.08
2018-03-04,10,20,55.4
2018-03-05,10,20,50.53
2018-03-06,10,20,52.87
2018-03-07,10,20,54.6
2018-03-08,10,20,54.28
2018-03-09,10,20,52.51
2018-03-10,10,20,58.29
2018-03-11,10,20,63.63
2018-03-12,10,20,45.71
2018-03-13,10,20,50.71
2018-03-14,10,20,50.76
2018-03-15,10,20,54.65
2018-03-16,10,20,47.99
2018-03-17,10,20,53.01
2018-03-18,10,20,62.44
2018-03-19,10,20,45.51
2018-03-20,10,20,49.46
2018-03-21,10,20,48.52
2018-03-22,10,20,43.96
2018-03-23,10,20,55.9
2018-03-24,10,20,56.5
2018-03-25,10,20,61.19
2018-03-26,10,20,40.23
2018-03-27,10,20,58.14
2018-03-28,10,20,57.54
2018-03-29,10,20,52.52
2018-03-30,10,20,63.51
2018-03-31,10,20,63.84
2018-01-01,1,21,19.89
2018-01-02,1,21,26.16
2018-01-03,1,21,22.84
2018-01-04,1,21,23.69
2018-01-05,1,21,25.53
2018-01-06,1,21,25.85
2018-01-07,1,21,31.72
2018-01-08,1,21,25.86
2018-01-09,1,21,27.53
2018-01-10,1,21,26.03
2018-01-11,1,21,24.87
2018-01-12,1,21,27.13
2018-01-13,1,21,30.27
2018-01-14,1,21,37.02
2018-01-15,1,21,24.11
2018-01-16,1,21,22.87
2018-01-17,1,21,23.93
2018-01-18,1,21,31.95
2018-01-19,1,21,30.37
2018-01-20,1,21,32.62
2018-01-21,1,21,31.5
2018-01-22,1,21,20.29
2018-01-23,1,21,28.01
2018-01-24,1,21,27.35
2018-01-25,1,21,28.14
2018-01-26,1,21,28.32
2018-01-27,1,21,31.31
2018-01-28,1,21,30.78
2018-01-29,1,21,19.99
2018-01-30,1,21,32.66
2018-01-31,1,21,32.37
2018-02-01,1,21,29.45
2018-02-02,1,21,24.95
2018-02-03,1,21,32.92
2018-02-04,1,21,37.77
2018-02-05,1,21,19.25
2018-02-06,1,21,33.44
2018-02-07,1,21,31.65
2018-02-08,1,21,30.5
2018-02-09,1,21,28.68
2018-02-10,1,21,30.21
2018-02-11,1,21,34.15
2018-02-12,1,21,22.22
2018-02-13,1,21,23.64
2018-02-14,1,21,22.03
2018-02-15,1,21,30.8
2018-02-16,1,21,29.33
2018-02-17,1,21,31.3
2018-02-18,1,21,34.13
2018-02-19,1,21,24.74
2018-02-20,1,21,27.29
2018-02-21,1,21,25.76
2018-02-22,1,21,33.63
2018-02-23,1,21,29.53
2018-02-24,1,21,32.86
2018-02-25,1,21,34.31
2018-02-26,1,21,24.34
2018-02-27,1,21,25.99
2018-02-28,1,21,25.03
2018-03-01,1,21,37.38
2018-03-02,1,21,32.53
2018-03-03,1,21,33.86
2018-03-04,1,21,38.12
2018-03-05,1,21,32.06
2018-03-06,1,21,30.65
2018-03-07,1,21,32.31
2018-03-08,1,21,41.79
2018-03-09,1,21,44.82
2018-03-10,1,21,42.25
2018-03-11,1,21,42.14
2018-03-12,1,21,33.61
2018-03-13,1,21,31.79
2018-03-14,1,21,32.51
2018-03-15,1,21,32.67
2018-03-16,1,21,37.72
2018-03-17,1,21,41.7
2018-03-18,1,21,42.78
2018-03-19,1,21,28.11
2018-03-20,1,21,28.97
2018-03-21,1,21,30.42
2018-03-22,1,21,35.8
2018-03-23,1,21,38.57
2018-03-24,1,21,40.66
2018-03-25,1,21,47.75
2018-03-26,1,21,32.07
2018-03-27,1,21,33.92
2018-03-28,1,21,34.12
2018-03-29,1,21,35.63
2018-03-30,1,21,34.98
2018-03-31,1,21,37.46
2018-01-01,2,21,25.03
2018-01-02,2,21,34.23
2018-01-03,2,21,33.3
2018-01-04,2,21,34.88
2018-01-05,2,21,40.93
2018-01-06,2,21,45.2
2018-01-07,2,21,46.87
2018-01-08,2,21,30.22
2018-01-09,2,21,41.76
2018-01-10,2,21,39.21
2018-01-11,2,21,37.94
2018-01-12,2,21,39.86
2018-01-13,2,21,41.8
2018-01-14,2,21,44.13
2018-01-15,2,21,28.18
2018-01-16,2,21,40.87
2018-01-17,2,21,36.23
2018-01-18,2,21,35.71
2018-01-19,2,21,44.3
2018-01-20,2,21,46.8
2018-01-21,2,21,47.45
2018-01-22,2,21,39.07
2018-01-23,2,21,41.52
2018-01-24,2,21,32.01
2018-01-25,2,21,29.14
2018-01-26,2,21,40.65
2018-01-27,2,21,39.77
2018-01-28,2,21,45.45
2018-01-29,2,21,33.56
2018-01-30,2,21,42.87
2018-01-31,2,21,36.7
2018-02-01,2,21,42.41
2018-02-02,2,21,42.26
2018-02-03,2,21,42.93
2018-02-04,2,21,47.18
2018-02-05,2,21,34.04
2018-02-06,2,21,39.2
2018-02-07,2,21,40.07
2018-02-08,2,21,45.48
2018-02-09,2,21,48.48
2018-02-10,2,21,48.8
2018-02-11,2,21,46.72
2018-02-12,2,21,31.28
2018-02-13,2,21,42.82
2018-02-14,2,21,38.54
2018-02-15,2,21,42.61
2018-02-16,2,21,51.83
2018-02-17,2,21,50.69
2018-02-18,2,21,48.73
2018-02-19,2,21,30.87
2018-02-20,2,21,44.0
2018-02-21,2,21,39.17
2018-02-22,2,21,42.81
2018-02-23,2,21,47.55
2018-02-24,2,21,42.98
2018-02-25,2,21,44.82
2018-02-26,2,21,31.58
2018-02-27,2,21,43.82
2018-02-28,2,21,39.39
2018-03-01,2,21,55.58
2018-03-02,2,21,52.45
2018-03-03,2,21,53.64
2018-03-04,2,21,64.21
2018-03-05,2,21,47.91
2018-03-06,2,21,46.91
2018-03-07,2,21,44.57
2018-03-08,2,21,55.32
2018-03-09,2,21,50.89
2018-03-10,2,21,57.56
2018-03-11,2,21,69.03
2018-03-12,2,21,39.05
2018-03-13,2,21,47.5
2018-03-14,2,21,46.74
2018-03-15,2,21,49.67
2018-03-16,2,21,57.5
2018-03-17,2,21,58.12
2018-03-18,2,21,59.68
2018-03-19,2,21,44.36
2018-03-20,2,21,51.55
2018-03-21,2,21,53.19
2018-03-22,2,21,53.59
2018-03-23,2,21,51.11
2018-03-24,2,21,53.14
2018-03-25,2,21,67.97
2018-03-26,2,21,39.28
2018-03-27,2,21,47.7
2018-03-28,2,21,48.56
2018-03-29,2,21,53.73
2018-03-30,2,21,54.11
2018-03-31,2,21,54.49
2018-01-01,3,21,33.76
2018-01-02,3,21,37.64
2018-01-03,3,21,37.88
2018-01-04,3,21,33.8
2018-01-05,3,21,34.68
2018-01-06,3,21,35.08
2018-01-07,3,21,42.47
2018-01-08,3,21,33.13
2018-01-09,3,21,32.69
2018-01-10,3,21,32.66
2018-01-11,3,21,35.53
2018-01-12,3,21,41.75
2018-01-13,3,21,43.06
2018-01-14,3,21,42.32
2018-01-15,3,21,28.66
2018-01-16,3,21,30.84
2018-01-17,3,21,35.86
2018-01-18,3,21,38.25
2018-01-19,3,21,42.14
2018-01-20,3,21,40.75
2018-01-21,3,21,43.88
2018-01-22,3,21,24.44
2018-01-23,3,21,29.24
2018-01-24,3,21,32.01
2018-01-25,3,21,35.69
2018-01-26,3,21,36.73
2018-01-27,3,21,37.07
2018-01-28,3,21,42.35
2018-01-29,3,21,27.08
2018-01-30,3,21,34.17
2018-01-31,3,21,34.23
2018-02-01,3,21,39.35
2018-02-02,3,21,40.69
2018-02-03,3,21,41.38
2018-02-04,3,21,51.5
2018-02-05,3,21,30.56
2018-02-06,3,21,39.08
2018-02-07,3,21,38.46
2018-02-08,3,21,34.6
2018-02-09,3,21,39.93
2018-02-10,3,21,42.44
2018-02-11,3,21,43.26
2018-02-12,3,21,29.23
2018-02-13,3,21,33.38
2018-02-14,3,21,34.76
2018-02-15,3,21,39.41
2018-02-16,3,21,49.89
2018-02-17,3,21,45.14
2018-02-18,3,21,42.78
2018-02-19,3,21,25.9
2018-02-20,3,21,30.94
2018-02-21,3,21,32.52
2018-02-22,3,21,35.62
2018-02-23,3,21,39.62
2018-02-24,3,21,39.74
2018-02-25,3,21,42.95
2018-02-26,3,21,28.65
2018-02-27,3,21,34.3
2018-02-28,3,21,33.61
2018-03-01,3,21,40.75
2018-03-02,3,21,47.33
2018-03-03,3,21,58.02
2018-03-04,3,21,57.29
2018-03-05,3,21,30.04
2018-03-06,3,21,43.26
2018-03-07,3,21,47.56
2018-03-08,3,21,47.76
2018-03-09,3,21,47.06
2018-03-10,3,21,55.2
2018-03-11,3,21,58.09
2018-03-12,3,21,37.46
2018-03-13,3,21,46.77
2018-03-14,3,21,46.77
2018-03-15,3,21,43.39
2018-03-16,3,21,52.48
2018-03-17,3,21,52.98
2018-03-18,3,21,53.94
2018-03-19,3,21,36.02
2018-03-20,3,21,46.22
2018-03-21,3,21,43.22
2018-03-22,3,21,39.1
2018-03-23,3,21,53.79
2018-03-24,3,21,53.53
2018-03-25,3,21,53.94
2018-03-26,3,21,38.78
2018-03-27,3,21,42.32
2018-03-28,3,21,38.09
2018-03-29,3,21,41.5
2018-03-30,3,21,55.75
2018-03-31,3,21,57.49
2018-01-01,4,21,26.27
2018-01-02,4,21,30.21
2018-01-03,4,21,32.14
2018-01-04,4,21,32.33
2018-01-05,4,21,37.24
2018-01-06,4,21,35.15
2018-01-07,4,21,39.83
2018-01-08,4,21,31.37
2018-01-09,4,21,33.08
2018-01-10,4,21,34.59
2018-01-11,4,21,39.11
2018-01-12,4,21,35.22
2018-01-13,4,21,35.36
2018-01-14,4,21,38.53
2018-01-15,4,21,22.94
2018-01-16,4,21,29.73
2018-01-17,4,21,32.18
2018-01-18,4,21,38.95
2018-01-19,4,21,31.47
2018-01-20,4,21,31.99
2018-01-21,4,21,40.51
2018-01-22,4,21,23.01
2018-01-23,4,21,32.03
2018-01-24,4,21,32.58
2018-01-25,4,21,35.53
2018-01-26,4,21,28.92
2018-01-27,4,21,29.35
2018-01-28,4,21,42.35
2018-01-29,4,21,27.96
2018-01-30,4,21,30.49
2018-01-31,4,21,31.13
2018-02-01,4,21,35.92
2018-02-02,4,21,35.97
2018-02-03,4,21,36.46
2018-02-04,4,21,43.48
2018-02-05,4,21,23.17
2018-02-06,4,21,28.55
2018-02-07,4,21,32.74
2018-02-08,4,21,35.44
2018-02-09,4,21,42.54
2018-02-10,4,21,41.34
2018-02-11,4,21,41.85
2018-02-12,4,21,29.98
2018-02-13,4,21,32.43
2018-02-14,4,21,31.03
2018-02-15,4,21,40.52
2018-02-16,4,21,49.26
2018-02-17,4,21,46.3
2018-02-18,4,21,42.68
2018-02-19,4,21,27.59
2018-02-20,4,21,31.31
2018-02-21,4,21,33.37
2018-02-22,4,21,38.92
2018-02-23,4,21,37.0
2018-02-24,4,21,39.33
2018-02-25,4,21,39.16
2018-02-26,4,21,26.93
2018-02-27,4,21,36.78
2018-02-28,4,21,36.69
2018-03-01,4,21,40.58
2018-03-02,4,21,59.44
2018-03-03,4,21,58.77
2018-03-04,4,21,53.34
2018-03-05,4,21,30.98
2018-03-06,4,21,40.58
2018-03-07,4,21,42.01
2018-03-08,4,21,42.16
2018-03-09,4,21,46.06
2018-03-10,4,21,52.64
2018-03-11,4,21,52.64
2018-03-12,4,21,36.91
2018-03-13,4,21,38.97
2018-03-14,4,21,38.28
2018-03-15,4,21,37.15
2018-03-16,4,21,40.32
2018-03-17,4,21,45.65
2018-03-18,4,21,49.31
2018-03-19,4,21,26.81
2018-03-20,4,21,36.03
2018-03-21,4,21,36.56
2018-03-22,4,21,41.38
2018-03-23,4,21,46.76
2018-03-24,4,21,57.42
2018-03-25,4,21,55.54
2018-03-26,4,21,28.07
2018-03-27,4,21,36.43
2018-03-28,4,21,36.77
2018-03-29,4,21,40.53
2018-03-30,4,21,46.23
2018-03-31,4,21,51.7
2018-01-01,5,21,21.44
2018-01-02,5,21,23.98
2018-01-03,5,21,23.62
2018-01-04,5,21,21.98
2018-01-05,5,21,26.82
2018-01-06,5,21,24.88
2018-01-07,5,21,28.71
2018-01-08,5,21,20.82
2018-01-09,5,21,21.28
2018-01-10,5,21,22.18
2018-01-11,5,21,21.59
2018-01-12,5,21,27.36
2018-01-13,5,21,23.8
2018-01-14,5,21,25.46
2018-01-15,5,21,19.67
2018-01-16,5,21,19.18
2018-01-17,5,21,21.41
2018-01-18,5,21,21.61
2018-01-19,5,21,27.5
2018-01-20,5,21,27.21
2018-01-21,5,21,31.67
2018-01-22,5,21,17.85
2018-01-23,5,21,18.39
2018-01-24,5,21,19.16
2018-01-25,5,21,22.23
2018-01-26,5,21,19.41
2018-01-27,5,21,21.63
2018-01-28,5,21,31.03
2018-01-29,5,21,16.72
2018-01-30,5,21,23.16
2018-01-31,5,21,23.04
2018-02-01,5,21,26.51
2018-02-02,5,21,31.27
2018-02-03,5,21,31.29
2018-02-04,5,21,28.46
2018-02-05,5,21,19.35
2018-02-06,5,21,21.95
2018-02-07,5,21,24.57
2018-02-08,5,21,25.45
2018-02-09,5,21,30.97
2018-02-10,5,21,31.34
2018-02-11,5,21,28.07
2018-02-12,5,21,20.58
2018-02-13,5,21,21.36
2018-02-14,5,21,23.84
2018-02-15,5,21,24.71
2018-02-16,5,21,24.88
2018-02-17,5,21,32.06
2018-02-18,5,21,35.49
2018-02-19,5,21,22.18
2018-02-20,5,21,27.6
2018-02-21,5,21,23.57
2018-02-22,5,21,23.95
2018-02-23,5,21,26.56
2018-02-24,5,21,30.46
2018-02-25,5,21,31.02
2018-02-26,5,21,21.91
2018-02-27,5,21,24.74
2018-02-28,5,21,23.42
2018-03-01,5,21,34.28
2018-03-02,5,21,33.17
2018-03-03,5,21,38.63
2018-03-04,5,21,42.59
2018-03-05,5,21,24.24
2018-03-06,5,21,31.23
2018-03-07,5,21,31.91
2018-03-08,5,21,26.97
2018-03-09,5,21,29.74
2018-03-10,5,21,34.62
2018-03-11,5,21,36.87
2018-03-12,5,21,24.43
2018-03-13,5,21,30.96
2018-03-14,5,21,26.78
2018-03-15,5,21,26.54
2018-03-16,5,21,34.08
2018-03-17,5,21,33.88
2018-03-18,5,21,38.45
2018-03-19,5,21,26.82
2018-03-20,5,21,27.11
2018-03-21,5,21,23.0
2018-03-22,5,21,25.45
2018-03-23,5,21,30.04
2018-03-24,5,21,33.77
2018-03-25,5,21,33.57
2018-03-26,5,21,26.89
2018-03-27,5,21,29.26
2018-03-28,5,21,26.39
2018-03-29,5,21,30.36
2018-03-30,5,21,29.51
2018-03-31,5,21,36.29
2018-01-01,6,21,21.25
2018-01-02,6,21,20.33
2018-01-03,6,21,17.47
2018-01-04,6,21,19.95
2018-01-05,6,21,21.95
2018-01-06,6,21,26.55
2018-01-07,6,21,25.48
2018-01-08,6,21,22.25
2018-01-09,6,21,23.52
2018-01-10,6,21,23.79
2018-01-11,6,21,24.08
2018-01-12,6,21,25.03
2018-01-13,6,21,30.2
2018-01-14,6,21,22.59
2018-01-15,6,21,19.05
2018-01-16,6,21,18.96
2018-01-17,6,21,20.54
2018-01-18,6,21,21.47
2018-01-19,6,21,26.72
2018-01-20,6,21,31.73
2018-01-21,6,21,27.8
2018-01-22,6,21,17.98
2018-01-23,6,21,15.06
2018-01-24,6,21,18.01
2018-01-25,6,21,20.25
2018-01-26,6,21,20.35
2018-01-27,6,21,22.39
2018-01-28,6,21,29.28
2018-01-29,6,21,17.91
2018-01-30,6,21,22.83
2018-01-31,6,21,23.45
2018-02-01,6,21,22.85
2018-02-02,6,21,30.48
2018-02-03,6,21,28.25
2018-02-04,6,21,25.73
2018-02-05,6,21,20.25
2018-02-06,6,21,24.22
2018-02-07,6,21,22.52
2018-02-08,6,21,23.65
2018-02-09,6,21,31.7
2018-02-10,6,21,30.99
2018-02-11,6,21,29.36
2018-02-12,6,21,24.59
2018-02-13,6,21,24.2
2018-02-14,6,21,27.58
2018-02-15,6,21,25.82
2018-02-16,6,21,27.57
2018-02-17,6,21,28.23
2018-02-18,6,21,30.05
2018-02-19,6,21,25.16
2018-02-20,6,21,26.56
2018-02-21,6,21,22.77
2018-02-22,6,21,21.53
2018-02-23,6,21,23.25
2018-02-24,6,21,27.66
2018-02-25,6,21,32.31
2018-02-26,6,21,21.29
2018-02-27,6,21,22.59
2018-02-28,6,21,22.9
2018-03-01,6,21,29.97
2018-03-02,6,21,32.39
2018-03-03,6,21,33.21
2018-03-04,6,21,39.71
2018-03-05,6,21,22.42
2018-03-06,6,21,29.53
2018-03-07,6,21,34.74
2018-03-08,6,21,32.12
2018-03-09,6,21,33.56
2018-03-10,6,21,36.83
2018-03-11,6,21,35.21
2018-03-12,6,21,24.8
2018-03-13,6,21,30.57
2018-03-14,6,21,31.79
2018-03-15,6,21,29.56
2018-03-16,6,21,37.02
2018-03-17,6,21,37.95
2018-03-18,6,21,41.49
2018-03-19,6,21,20.96
2018-03-20,6,21,25.96
2018-03-21,6,21,26.05
2018-03-22,6,21,25.7
2018-03-23,6,21,26.44
2018-03-24,6,21,35.67
2018-03-25,6,21,35.3
2018-03-26,6,21,25.36
2018-03-27,6,21,29.54
2018-03-28,6,21,28.29
2018-03-29,6,21,28.43
2018-03-30,6,21,32.4
2018-03-31,6,21,35.66
2018-01-01,7,21,17.72
2018-01-02,7,21,20.03
2018-01-03,7,21,20.93
2018-01-04,7,21,24.16
2018-01-05,7,21,24.37
2018-01-06,7,21,22.31
2018-01-07,7,21,24.69
2018-01-08,7,21,20.41
2018-01-09,7,21,24.78
2018-01-10,7,21,22.56
2018-01-11,7,21,20.74
2018-01-12,7,21,27.05
2018-01-13,7,21,24.26
2018-01-14,7,21,22.62
2018-01-15,7,21,22.75
2018-01-16,7,21,19.9
2018-01-17,7,21,18.42
2018-01-18,7,21,17.08
2018-01-19,7,21,23.54
2018-01-20,7,21,24.89
2018-01-21,7,21,24.37
2018-01-22,7,21,17.36
2018-01-23,7,21,21.0
2018-01-24,7,21,22.09
2018-01-25,7,21,19.6
2018-01-26,7,21,18.33
2018-01-27,7,21,17.37
2018-01-28,7,21,25.82
2018-01-29,7,21,18.13
2018-01-30,7,21,25.22
2018-01-31,7,21,25.26
2018-02-01,7,21,21.7
2018-02-02,7,21,23.02
2018-02-03,7,21,20.6
2018-02-04,7,21,23.19
2018-02-05,7,21,21.49
2018-02-06,7,21,18.98
2018-02-07,7,21,24.73
2018-02-08,7,21,26.44
2018-02-09,7,21,22.96
2018-02-10,7,21,19.96
2018-02-11,7,21,22.2
2018-02-12,7,21,20.22
2018-02-13,7,21,17.89
2018-02-14,7,21,25.54
2018-02-15,7,21,28.4
2018-02-16,7,21,21.04
2018-02-17,7,21,21.54
2018-02-18,7,21,26.92
2018-02-19,7,21,21.15
2018-02-20,7,21,26.2
2018-02-21,7,21,26.0
2018-02-22,7,21,24.83
2018-02-23,7,21,19.37
2018-02-24,7,21,22.68
2018-02-25,7,21,33.47
2018-02-26,7,21,17.05
2018-02-27,7,21,21.6
2018-02-28,7,21,22.18
2018-03-01,7,21,28.12
2018-03-02,7,21,23.33
2018-03-03,7,21,28.2
2018-03-04,7,21,32.88
2018-03-05,7,21,21.34
2018-03-06,7,21,28.85
2018-03-07,7,21,25.77
2018-03-08,7,21,30.01
2018-03-09,7,21,35.01
2018-03-10,7,21,40.43
2018-03-11,7,21,36.85
2018-03-12,7,21,20.62
2018-03-13,7,21,29.74
2018-03-14,7,21,28.15
2018-03-15,7,21,29.39
2018-03-16,7,21,34.61
2018-03-17,7,21,31.46
2018-03-18,7,21,39.57
2018-03-19,7,21,19.96
2018-03-20,7,21,28.72
2018-03-21,7,21,28.43
2018-03-22,7,21,27.14
2018-03-23,7,21,28.63
2018-03-24,7,21,32.66
2018-03-25,7,21,36.53
2018-03-26,7,21,25.8
2018-03-27,7,21,26.16
2018-03-28,7,21,27.09
2018-03-29,7,21,24.85
2018-03-30,7,21,31.09
2018-03-31,7,21,33.14
2018-01-01,8,21,31.52
2018-01-02,8,21,34.38
2018-01-03,8,21,34.21
2018-01-04,8,21,36.02
2018-01-05,8,21,45.55
2018-01-06,8,21,43.85
2018-01-07,8,21,47.38
2018-01-08,8,21,28.13
2018-01-09,8,21,32.03
2018-01-10,8,21,31.52
2018-01-11,8,21,38.64
2018-01-12,8,21,39.61
2018-01-13,8,21,39.2
2018-01-14,8,21,44.49
2018-01-15,8,21,24.95
2018-01-16,8,21,41.47
2018-01-17,8,21,40.88
2018-01-18,8,21,41.85
2018-01-19,8,21,37.53
2018-01-20,8,21,37.91
2018-01-21,8,21,44.55
2018-01-22,8,21,24.85
2018-01-23,8,21,37.63
2018-01-24,8,21,37.04
2018-01-25,8,21,37.65
2018-01-26,8,21,38.39
2018-01-27,8,21,46.38
2018-01-28,8,21,47.89
2018-01-29,8,21,30.04
2018-01-30,8,21,34.09
2018-01-31,8,21,33.47
2018-02-01,8,21,47.56
2018-02-02,8,21,47.77
2018-02-03,8,21,45.37
2018-02-04,8,21,51.25
2018-02-05,8,21,30.85
2018-02-06,8,21,39.66
2018-02-07,8,21,40.1
2018-02-08,8,21,40.75
2018-02-09,8,21,50.79
2018-02-10,8,21,46.39
2018-02-11,8,21,51.52
2018-02-12,8,21,32.12
2018-02-13,8,21,40.03
2018-02-14,8,21,40.13
2018-02-15,8,21,45.08
2018-02-16,8,21,45.38
2018-02-17,8,21,44.42
2018-02-18,8,21,51.88
2018-02-19,8,21,39.04
2018-02-20,8,21,44.18
2018-02-21,8,21,41.4
2018-02-22,8,21,44.55
2018-02-23,8,21,57.43
2018-02-24,8,21,49.8
2018-02-25,8,21,52.67
2018-02-26,8,21,29.07
2018-02-27,8,21,43.14
2018-02-28,8,21,41.62
2018-03-01,8,21,54.43
2018-03-02,8,21,52.26
2018-03-03,8,21,54.76
2018-03-04,8,21,57.74
2018-03-05,8,21,45.48
2018-03-06,8,21,44.73
2018-03-07,8,21,47.69
2018-03-08,8,21,55.35
2018-03-09,8,21,49.49
2018-03-10,8,21,50.44
2018-03-11,8,21,54.44
2018-03-12,8,21,39.17
2018-03-13,8,21,40.17
2018-03-14,8,21,46.93
2018-03-15,8,21,52.87
2018-03-16,8,21,48.76
2018-03-17,8,21,49.46
2018-03-18,8,21,51.72
2018-03-19,8,21,45.32
2018-03-20,8,21,51.3
2018-03-21,8,21,49.95
2018-03-22,8,21,48.84
2018-03-23,8,21,50.27
2018-03-24,8,21,50.81
2018-03-25,8,21,50.42
2018-03-26,8,21,34.92
2018-03-27,8,21,49.76
2018-03-28,8,21,53.29
2018-03-29,8,21,51.63
2018-03-30,8,21,52.64
2018-03-31,8,21,52.1
2018-01-01,9,21,28.0
2018-01-02,9,21,32.64
2018-01-03,9,21,32.64
2018-01-04,9,21,32.05
2018-01-05,9,21,32.08
2018-01-06,9,21,36.29
2018-01-07,9,21,38.91
2018-01-08,9,21,24.4
2018-01-09,9,21,30.82
2018-01-10,9,21,29.72
2018-01-11,9,21,30.48
2018-01-12,9,21,31.67
2018-01-13,9,21,40.65
2018-01-14,9,21,47.5
2018-01-15,9,21,25.32
2018-01-16,9,21,27.89
2018-01-17,9,21,28.15
2018-01-18,9,21,34.35
2018-01-19,9,21,39.16
2018-01-20,9,21,36.65
2018-01-21,9,21,40.07
2018-01-22,9,21,26.77
2018-01-23,9,21,27.33
2018-01-24,9,21,29.85
2018-01-25,9,21,35.02
2018-01-26,9,21,40.41
2018-01-27,9,21,40.1
2018-01-28,9,21,38.82
2018-01-29,9,21,21.36
2018-01-30,9,21,30.1
2018-01-31,9,21,31.05
2018-02-01,9,21,37.72
2018-02-02,9,21,35.32
2018-02-03,9,21,39.62
2018-02-04,9,21,41.42
2018-02-05,9,21,27.3
2018-02-06,9,21,32.49
2018-02-07,9,21,35.13
2018-02-08,9,21,37.37
2018-02-09,9,21,36.55
2018-02-10,9,21,43.12
2018-02-11,9,21,42.0
2018-02-12,9,21,26.78
2018-02-13,9,21,35.57
2018-02-14,9,21,33.97
2018-02-15,9,21,35.28
2018-02-16,9,21,37.4
2018-02-17,9,21,41.01
2018-02-18,9,21,42.5
2018-02-19,9,21,28.47
2018-02-20,9,21,31.68
2018-02-21,9,21,30.97
2018-02-22,9,21,37.57
2018-02-23,9,21,38.65
2018-02-24,9,21,47.11
2018-02-25,9,21,47.39
2018-02-26,9,21,27.96
2018-02-27,9,21,34.83
2018-02-28,9,21,35.56
2018-03-01,9,21,48.11
2018-03-02,9,21,54.22
2018-03-03,9,21,51.96
2018-03-04,9,21,58.31
2018-03-05,9,21,35.45
2018-03-06,9,21,34.57
2018-03-07,9,21,33.1
2018-03-08,9,21,36.74
2018-03-09,9,21,50.47
2018-03-10,9,21,49.52
2018-03-11,9,21,58.28
2018-03-12,9,21,36.17
2018-03-13,9,21,44.09
2018-03-14,9,21,42.67
2018-03-15,9,21,37.46
2018-03-16,9,21,46.23
2018-03-17,9,21,44.12
2018-03-18,9,21,49.82
2018-03-19,9,21,35.86
2018-03-20,9,21,50.66
2018-03-21,9,21,47.92
2018-03-22,9,21,45.58
2018-03-23,9,21,51.97
2018-03-24,9,21,49.65
2018-03-25,9,21,58.29
2018-03-26,9,21,27.54
2018-03-27,9,21,45.48
2018-03-28,9,21,43.64
2018-03-29,9,21,46.96
2018-03-30,9,21,49.75
2018-03-31,9,21,49.42
2018-01-01,10,21,24.09
2018-01-02,10,21,36.13
2018-01-03,10,21,35.66
2018-01-04,10,21,34.24
2018-01-05,10,21,36.7
2018-01-06,10,21,36.0
2018-01-07,10,21,39.01
2018-01-08,10,21,33.39
2018-01-09,10,21,30.77
2018-01-10,10,21,29.02
2018-01-11,10,21,29.18
2018-01-12,10,21,36.99
2018-01-13,10,21,39.05
2018-01-14,10,21,41.85
2018-01-15,10,21,28.99
2018-01-16,10,21,34.6
2018-01-17,10,21,30.29
2018-01-18,10,21,29.66
2018-01-19,10,21,34.6
2018-01-20,10,21,37.55
2018-01-21,10,21,40.09
2018-01-22,10,21,26.95
2018-01-23,10,21,29.99
2018-01-24,10,21,29.18
2018-01-25,10,21,29.75
2018-01-26,10,21,35.69
2018-01-27,10,21,38.34
2018-01-28,10,21,40.66
2018-01-29,10,21,32.92
2018-01-30,10,21,27.28
2018-01-31,10,21,27.35
2018-02-01,10,21,34.69
2018-02-02,10,21,42.11
2018-02-03,10,21,41.54
2018-02-04,10,21,42.93
2018-02-05,10,21,26.21
2018-02-06,10,21,43.62
2018-02-07,10,21,41.94
2018-02-08,10,21,39.34
2018-02-09,10,21,43.14
2018-02-10,10,21,51.61
